scorer,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000
484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.019,86.676,1.0,563.888,59.761,0.11800000071525574,555.929,102.598,1.0,537.696,100.077,0.8679999709129333,539.508,124.767,1.0,667.024,99.762,0.28200000524520874,517.264,155.313,0.9599999785423279,634.856,81.59,0.9860000014305115,723.741,243.306,0.7770000100135803,508.071,204.406,0.12300000339746475,586.977,241.432,0.9940000176429749,516.118,251.973,0.10400000214576721,,,0.0,,,0.0,709.161,284.256,0.8199999928474426,,,0.0,,,0.0,,,0.0
485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.431,85.697,1.0,563.2,59.807,0.44200000166893005,552.331,101.398,1.0,537.041,99.566,0.8799999952316284,536.698,119.867,1.0,681.858,116.224,0.5450000166893005,516.663,149.095,0.9390000104904175,634.82,76.905,0.9549999833106995,723.863,243.899,0.5370000004768372,475.716,253.587,0.9440000057220459,587.158,236.682,0.9869999885559082,490.738,330.369,0.9649999737739563,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.256,85.334,1.0,555.079,60.604,0.2290000021457672,548.264,100.421,1.0,536.591,99.176,0.875,531.706,118.799,1.0,680.977,116.226,0.9160000085830688,508.101,149.053,0.8650000095367432,634.033,76.512,0.800000011920929,708.525,243.658,0.38199999928474426,475.299,253.389,0.9769999980926514,581.76,236.026,0.9990000128746033,485.562,330.732,0.9789999723434448,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605.263,85.529,1.0,555.716,60.176,0.10300000011920929,544.346,101.005,1.0,534.182,100.602,0.8429999947547913,528.585,118.558,1.0,676.147,116.358,0.6380000114440918,507.685,154.955,0.6660000085830688,627.392,82.781,0.9900000095367432,708.755,243.258,0.675000011920929,475.358,259.994,0.9549999833106995,581.122,235.997,0.9990000128746033,484.004,339.475,0.9860000014305115,,,0.0,,,0.0,692.212,284.283,0.9359999895095825,,,0.0,,,0.0,,,0.0
488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.96,84.48,1.0,555.326,60.227,0.24500000476837158,542.351,100.961,0.9990000128746033,531.869,100.369,0.9190000295639038,529.996,118.548,1.0,676.584,116.734,0.9599999785423279,507.742,155.255,0.4099999964237213,627.475,82.833,0.9990000128746033,715.351,243.178,0.781000018119812,469.721,257.97,0.9779999852180481,586.984,236.651,0.9810000061988831,482.172,330.346,0.9769999980926514,,,0.0,,,0.0,699.899,283.921,0.75,,,0.0,,,0.0,,,0.0
489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.657,86.85,1.0,,,0.0,541.385,100.975,1.0,524.023,99.796,0.9200000166893005,527.587,120.05,1.0,675.726,117.772,0.9679999947547913,499.762,155.15,0.8659999966621399,626.848,83.713,0.996999979019165,698.924,235.955,0.9190000295639038,467.681,257.064,0.9750000238418579,579.777,236.282,0.9919999837875366,474.666,330.131,0.9700000286102295,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.081,87.004,1.0,,,0.0,540.934,101.089,1.0,523.644,99.894,0.4749999940395355,525.198,123.628,1.0,676.389,121.579,0.8809999823570251,500.64,155.219,0.8700000047683716,627.468,83.959,0.9929999709129333,707.789,243.892,0.5580000281333923,467.993,257.625,0.9819999933242798,581.122,241.507,0.9959999918937683,474.101,330.059,0.9649999737739563,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.293,86.626,1.0,,,0.0,540.343,101.597,1.0,522.787,99.786,0.6460000276565552,523.803,124.238,1.0,675.648,116.954,0.8840000033378601,500.442,154.66,0.9480000138282776,627.509,83.248,0.9890000224113464,699.531,241.244,0.7110000252723694,492.069,212.242,0.12700000405311584,580.861,242.173,0.9929999709129333,474.028,329.826,0.9490000009536743,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.104,87.343,1.0,547.117,60.255,0.7670000195503235,537.555,104.374,0.9990000128746033,522.847,99.493,0.7599999904632568,522.441,124.152,1.0,674.314,118.258,0.9850000143051147,500.669,163.009,0.9179999828338623,628.688,83.137,0.9909999966621399,699.107,242.179,0.9559999704360962,459.666,259.772,0.9929999709129333,580.583,241.133,0.9950000047683716,474.216,331.673,0.9049999713897705,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.754,87.417,1.0,546.456,60.621,0.8970000147819519,536.056,102.214,1.0,522.381,99.095,0.6970000267028809,522.3,123.194,1.0,674.919,117.348,0.9769999980926514,500.883,164.184,0.8610000014305115,628.048,82.666,0.9919999837875366,698.891,243.585,0.9580000042915344,459.473,259.236,0.9980000257492065,578.891,236.679,0.9909999966621399,474.08,339.172,0.9269999861717224,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.129,86.208,1.0,546.159,60.7,0.8999999761581421,534.427,101.038,1.0,522.857,95.541,0.8510000109672546,520.249,122.631,1.0,665.085,116.209,0.984000027179718,500.781,163.756,0.8259999752044678,619.152,76.511,0.9649999737739563,698.993,243.433,0.9079999923706055,459.534,259.848,0.996999979019165,579.775,236.624,0.9950000047683716,474.074,339.577,0.949999988079071,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.555,86.352,1.0,546.419,60.457,0.6489999890327454,533.177,100.863,1.0,522.93,95.36,0.7990000247955322,518.606,123.323,1.0,665.054,116.345,0.984000027179718,500.823,163.462,0.6919999718666077,618.409,81.517,0.9919999837875366,692.764,243.712,0.890999972820282,458.899,260.473,0.996999979019165,579.054,236.446,0.9940000176429749,474.372,339.724,0.953000009059906,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.941,86.707,1.0,546.61,60.242,0.3529999852180481,533.932,100.356,1.0,522.56,95.84,0.8539999723434448,519.337,120.869,1.0,665.223,116.554,0.9900000095367432,500.815,155.192,0.5090000033378601,618.462,81.035,0.9850000143051147,699.135,244.649,0.9570000171661377,459.017,258.69,0.996999979019165,578.886,236.577,0.9919999837875366,473.857,339.544,0.9390000104904175,,,0.0,,,0.0,684.15,284.36,0.7009999752044678,,,0.0,,,0.0,,,0.0
497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.762,85.873,1.0,546.954,60.054,0.22699999809265137,532.866,99.982,1.0,522.287,96.103,0.8830000162124634,519.574,119.829,1.0,665.492,116.41,0.9869999885559082,500.72,155.142,0.5230000019073486,618.534,81.092,0.9900000095367432,699.147,243.896,0.8830000162124634,458.79,258.808,0.9980000257492065,577.883,236.549,0.9850000143051147,473.864,340.125,0.9639999866485596,,,0.0,,,0.0,684.158,284.354,0.45100000500679016,,,0.0,,,0.0,,,0.0
498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.455,85.625,1.0,539.72,60.8,0.1679999977350235,532.775,99.543,1.0,522.918,95.842,0.9049999713897705,518.818,119.608,1.0,665.604,115.311,0.9890000224113464,507.311,131.187,0.2370000034570694,618.321,80.803,0.9890000224113464,699.233,242.906,0.8629999756813049,459.126,258.097,0.9990000128746033,571.021,236.613,0.9810000061988831,469.054,331.505,0.9539999961853027,,,0.0,,,0.0,684.136,284.317,0.734000027179718,,,0.0,,,0.0,,,0.0
499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.476,85.776,1.0,539.654,60.665,0.13699999451637268,532.459,99.25,1.0,523.095,95.804,0.9160000085830688,518.466,119.715,1.0,665.702,115.323,0.9850000143051147,500.603,155.397,0.2150000035762787,619.463,76.848,0.9810000061988831,691.716,243.79,0.9750000238418579,458.939,257.412,0.9990000128746033,571.016,236.64,0.9779999852180481,468.956,331.491,0.9620000123977661,,,0.0,,,0.0,684.1,284.384,0.8259999752044678,,,0.0,,,0.0,,,0.0
500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.35,84.881,1.0,,,0.0,532.629,99.105,1.0,522.809,96.002,0.9419999718666077,517.88,120.12,1.0,665.305,115.899,0.9509999752044678,507.578,123.399,0.15399999916553497,619.816,76.592,0.9739999771118164,692.783,242.853,0.9810000061988831,459.586,251.425,0.9990000128746033,577.865,236.556,0.9980000257492065,468.986,331.431,0.9559999704360962,,,0.0,,,0.0,684.108,284.348,0.5379999876022339,,,0.0,,,0.0,,,0.0
501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.206,85.734,1.0,539.435,60.608,0.16099999845027924,532.841,98.891,1.0,522.781,96.021,0.9559999704360962,517.136,119.747,1.0,665.395,116.216,0.9200000166893005,500.137,163.926,0.13500000536441803,618.727,81.635,0.9879999756813049,693.189,243.027,0.9369999766349792,459.373,251.555,0.9980000257492065,578.153,236.892,0.9950000047683716,468.609,331.357,0.9729999899864197,,,0.0,,,0.0,684.199,284.355,0.7049999833106995,,,0.0,,,0.0,,,0.0
502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.235,85.138,1.0,539.469,60.648,0.15800000727176666,532.991,98.59,1.0,522.54,95.914,0.9490000009536743,516.46,119.367,1.0,665.337,116.11,0.9240000247955322,507.535,123.225,0.3659999966621399,619.297,82.356,0.9860000014305115,692.321,243.005,0.9409999847412109,459.594,251.393,0.996999979019165,578.409,236.732,0.9869999885559082,468.62,331.541,0.9670000076293945,,,0.0,,,0.0,684.242,284.376,0.5740000009536743,,,0.0,,,0.0,,,0.0
503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.725,83.395,1.0,539.06,61.152,0.4000000059604645,532.54,97.34,1.0,522.313,95.613,0.9440000057220459,515.582,118.68,1.0,665.412,116.5,0.9449999928474426,,,0.0,611.136,76.353,0.9919999837875366,699.394,242.463,0.8989999890327454,459.456,251.364,0.996999979019165,570.76,236.61,0.968999981880188,468.94,339.834,0.9800000190734863,,,0.0,,,0.0,684.158,284.347,0.7080000042915344,,,0.0,,,0.0,,,0.0
504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.984,83.895,1.0,539.45,60.697,0.15199999511241913,531.875,97.196,1.0,522.204,95.275,0.9300000071525574,515.633,118.32,1.0,665.679,115.751,0.9449999928474426,,,0.0,618.942,82.614,0.9789999723434448,699.222,243.102,0.9350000023841858,459.373,252.722,0.9909999966621399,571.024,236.441,0.9919999837875366,469.784,339.319,0.984000027179718,,,0.0,,,0.0,684.239,284.302,0.7870000004768372,,,0.0,,,0.0,,,0.0
505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.14,83.429,1.0,539.516,60.637,0.13500000536441803,532.542,97.054,1.0,522.524,95.544,0.9399999976158142,516.15,118.507,1.0,665.316,116.144,0.9760000109672546,499.852,179.994,0.23899999260902405,619.053,82.945,0.9789999723434448,699.172,242.556,0.9639999866485596,459.501,252.633,0.9950000047683716,571.071,236.527,0.9959999918937683,469.605,338.939,0.9909999966621399,,,0.0,,,0.0,684.125,284.291,0.9179999828338623,,,0.0,,,0.0,,,0.0
506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.82,83.416,1.0,539.361,60.557,0.14900000393390656,532.405,97.794,1.0,522.445,95.812,0.9549999833106995,516.148,118.412,1.0,665.283,115.811,0.9789999723434448,500.269,171.475,0.11699999868869781,618.514,83.049,0.9760000109672546,699.193,244.116,0.9860000014305115,459.556,252.392,0.9869999885559082,571.097,236.614,0.9950000047683716,468.886,331.681,0.9829999804496765,,,0.0,,,0.0,684.026,284.16,0.9470000267028809,,,0.0,,,0.0,,,0.0
507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.272,84.438,1.0,539.293,60.699,0.1679999977350235,531.34,98.215,1.0,522.491,95.543,0.8880000114440918,514.836,119.464,1.0,665.434,115.285,0.9620000123977661,,,0.0,610.685,76.434,0.9909999966621399,698.976,243.956,0.984000027179718,458.808,257.991,0.9729999899864197,571.241,236.353,0.9940000176429749,469.026,339.447,0.9879999756813049,,,0.0,,,0.0,683.822,283.79,0.9789999723434448,,,0.0,,,0.0,,,0.0
508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.777,84.733,1.0,,,0.0,531.71,98.533,1.0,522.071,95.968,0.9449999928474426,514.744,118.972,1.0,665.519,116.23,0.9819999933242798,,,0.0,618.203,83.355,0.9829999804496765,699.013,244.658,0.9810000061988831,459.412,252.328,0.9789999723434448,570.956,236.415,0.9919999837875366,469.201,340.164,0.9919999837875366,,,0.0,,,0.0,683.808,283.8,0.9649999737739563,,,0.0,,,0.0,,,0.0
